year,gdp
1960,1151530972686.144
1961,1198373890219.6672
1962,1313039134165.0432
1963,1414397589201.499
1964,1549273140959.1702
1965,1694947257374.4263
1966,1850843432060.713
1967,1975901057954.2393
1968,2139710679180.7222
1969,2360469771734.3984
1970,2806479483960.459
1971,3102331066446.6523
1972,3579942316145.172
1973,4366917425139.365
1974,5034717728884.31
1975,5622287186485.498
1976,6113025087841.653
1977,6909412297701.782
1978,8149231396544.901
1979,9463472859585.424
1980,10683783620635.46
1981,11065314160495.967
1982,10958034812005.418
1983,11175845306955.941
1984,11586232454485.371
1985,12184717932646.875
1986,14398158276610.252
1987,16470394925906.215
1988,18981325794532.414
1989,19792410202923.41
1990,22562463871819.41
1991,23602699040334.246
1992,25042764037779.258
1993,25502990398399.227
1994,27389783438034.43
1995,30524403898409.383
1996,31195190887039.656
1997,31070154553573.21
1998,31029972169931.465
1999,32172500181030.008
2000,33211024685832.688
2001,33044642589432.484
2002,34329081092151.633
2003,38545248803617.57
2004,43463568955606.664
2005,47082435397192.97
2006,51053989041987.836
2007,57554305663625.375
2008,63152164155754.0
2009,59902499200559.27
2010,65557350715561.67
2011,72843650679222.98
2012,74525125971249.86
2013,76659835208687.19
2014,78776787945996.56
2015,74076989023463.42
2016,75184221681789.86
2017,79990854486467.25
2018,84562241825391.9
2019,85661925047348.88
